INCIDENT_KEY,OCCUR_DATE,OCCUR_TIME,BORO,PRECINCT,JURISDICTION_CODE,LOCATION_DESC,STATISTICAL_MURDER_FLAG,PERP_AGE_GROUP,PERP_SEX,PERP_RACE,VIC_AGE_GROUP,VIC_SEX,VIC_RACE,X_COORD_CD,Y_COORD_CD,Latitude,Longitude,New Georeferenced Column
230234500,06/29/2021,17:35:00,BROOKLYN,71,0,,false,,,,<18,M,BLACK,995628,181599,40.66512493100004,-73.95898867799998,POINT (-73.95898867799998 40.66512493100004)
229496691,06/13/2021,06:29:00,BRONX,40,0,,false,18-24,M,UNKNOWN,18-24,M,WHITE HISPANIC,1009100,231465,40.80196719800006,-73.91024380199997,POINT (-73.91024380199997 40.80196719800006)
226598083,04/06/2021,01:20:00,BROOKLYN,83,0,,false,25-44,M,WHITE HISPANIC,25-44,M,BLACK,1005987,195005,40.70190196600004,-73.92160573599993,POINT (-73.92160573599993 40.70190196600004)
230161942,06/25/2021,00:56:00,BRONX,43,0,,false,,,,<18,M,BLACK,1027330,241793,40.83024455100008,-73.84433126199998,POINT (-73.84433126199998 40.83024455100008)
227950664,05/08/2021,04:30:00,BRONX,48,0,,false,,,,25-44,M,BLACK HISPANIC,1016334,246460,40.84310089400003,-73.88404308599996,POINT (-73.88404308599996 40.84310089400003)
227182807,04/21/2021,01:15:00,MANHATTAN,34,0,,true,25-44,M,BLACK,25-44,M,WHITE HISPANIC,1006930,254095,40.864085852000066,-73.91800528099996,POINT (-73.91800528099996 40.864085852000066)
229507546,06/12/2021,14:24:00,BRONX,41,0,,false,25-44,M,BLACK,25-44,M,BLACK,1012076,239818,40.82488497200006,-73.89945993699997,POINT (-73.89945993699997 40.82488497200006)
229824438,06/20/2021,02:09:00,BROOKLYN,77,0,,false,,,,25-44,M,BLACK,998193,186297,40.678016222000046,-73.94973324699998,POINT (-73.94973324699998 40.678016222000046)
229498263,06/13/2021,07:00:00,BRONX,48,0,,false,,,,25-44,M,BLACK,1016260,246080,40.842058175000034,-73.88431235199994,POINT (-73.88431235199994 40.842058175000034)
228109390,05/12/2021,23:11:00,BROOKLYN,83,0,,true,25-44,M,BLACK,25-44,M,BLACK,1006489,190021,40.68822079700004,-73.91981169999997,POINT (-73.91981169999997 40.68822079700004)
228759414,05/27/2021,04:03:00,BROOKLYN,75,0,,false,,,,25-44,M,BLACK,1014776,177854,40.65480042600007,-73.88998542699994,POINT (-73.88998542699994 40.65480042600007)
229643172,06/16/2021,23:22:00,BRONX,52,0,,false,25-44,M,BLACK,25-44,M,BLACK,1014313,254123,40.864140648000046,-73.89131303799998,POINT (-73.89131303799998 40.864140648000046)
228679852,05/25/2021,23:00:00,BRONX,50,0,,false,,,,25-44,M,BLACK HISPANIC,1011526,257979,40.874733237000044,-73.90137332799998,POINT (-73.90137332799998 40.874733237000044)
230247121,06/30/2021,02:08:00,BRONX,40,0,,false,18-24,M,BLACK,18-24,M,BLACK HISPANIC,1009464,238412,40.821033743000044,-73.90890294899998,POINT (-73.90890294899998 40.821033743000044)
228559113,05/22/2021,23:48:00,BRONX,42,0,,false,,,,18-24,M,BLACK,1010769,244832,40.83865097600005,-73.90416259399994,POINT (-73.90416259399994 40.83865097600005)
227953673,05/10/2021,00:01:00,QUEENS,114,0,,true,25-44,M,BLACK,25-44,M,BLACK,1000198,214660,40.75586246300003,-73.94243750299995,POINT (-73.94243750299995 40.75586246300003)
228918111,05/31/2021,19:50:00,BROOKLYN,83,0,,false,18-24,M,BLACK HISPANIC,18-24,M,WHITE HISPANIC,1009422,191993,40.69362562500004,-73.90922848099996,POINT (-73.90922848099996 40.69362562500004)
227127706,04/19/2021,23:51:00,MANHATTAN,26,0,,false,,,,<18,M,BLACK,996014,236126,40.814787465000045,-73.95750196499995,POINT (-73.95750196499995 40.814787465000045)
228258633,05/15/2021,23:25:00,MANHATTAN,14,0,GROCERY/BODEGA,false,25-44,F,BLACK,25-44,M,BLACK,986382,213900,40.75379058100003,-73.99230628299993,POINT (-73.99230628299993 40.75379058100003)
226803058,04/11/2021,16:26:00,BROOKLYN,77,0,,true,,,,25-44,M,BLACK,1001484,183731,40.670967334000075,-73.93787488799995,POINT (-73.93787488799995 40.670967334000075)
227950640,05/05/2021,15:23:00,BRONX,42,2,MULTI DWELL - PUBLIC HOUS,false,,,,18-24,M,BLACK,1010337,243009,40.83364865700002,-73.90573091799997,POINT (-73.90573091799997 40.83364865700002)
226654025,04/07/2021,01:08:00,BRONX,40,0,,false,,,,25-44,M,BLACK,1010753,234768,40.81102821500008,-73.90426016799995,POINT (-73.90426016799995 40.81102821500008)
227000639,04/15/2021,13:00:00,BROOKLYN,81,0,,false,,,,18-24,M,BLACK,1006993,189567,40.68697339000005,-73.91799590199997,POINT (-73.91799590199997 40.68697339000005)
226503934,04/04/2021,21:05:00,BRONX,48,0,,false,,,,25-44,M,WHITE HISPANIC,1013843,249122,40.85041599500005,-73.89303433099997,POINT (-73.89303433099997 40.85041599500005)
228369052,05/18/2021,20:17:00,BROOKLYN,73,2,MULTI DWELL - PUBLIC HOUS,false,25-44,M,BLACK,45-64,M,BLACK,1010535,183093,40.669193922000034,-73.90524959899994,POINT (-73.90524959899994 40.669193922000034)
227647471,05/02/2021,06:00:00,BROOKLYN,67,0,,false,,,,18-24,M,BLACK,999446,171582,40.63762471600006,-73.94524900899995,POINT (-73.94524900899995 40.63762471600006)
227647465,05/01/2021,00:22:00,BRONX,46,0,,false,25-44,M,BLACK,25-44,M,BLACK,1011829,249524,40.85152588600005,-73.90031249299993,POINT (-73.90031249299993 40.85152588600005)
227089385,04/18/2021,21:56:00,QUEENS,114,0,,true,,,,18-24,M,BLACK,1007938,217508,40.76366214500007,-73.91449012799995,POINT (-73.91449012799995 40.76366214500007)
227561752,04/30/2021,01:42:00,MANHATTAN,30,0,,false,,,,<18,M,UNKNOWN,996959,237594,40.81881540500007,-73.95408520999997,POINT (-73.95408520999997 40.81881540500007)
229188686,06/06/2021,02:00:00,BRONX,46,0,MULTI DWELL - APT BUILD,true,18-24,F,BLACK,25-44,M,BLACK,1013266,253128,40.86141317800008,-73.89510261899994,POINT (-73.89510261899994 40.86141317800008)
230162220,06/26/2021,03:36:00,QUEENS,114,0,,false,,,,18-24,M,BLACK HISPANIC,1011301,216333,40.76042742300007,-73.90235477,POINT (-73.90235477 40.76042742300007)
229411216,06/11/2021,00:44:00,BRONX,43,0,,true,,,,18-24,M,BLACK,1020518,242653,40.83263560100005,-73.86894183199998,POINT (-73.86894183199998 40.83263560100005)
228564725,05/23/2021,02:16:00,MANHATTAN,34,0,,false,25-44,M,WHITE HISPANIC,25-44,M,BLACK HISPANIC,1007122,253832,40.86336350100004,-73.91731203199998,POINT (-73.91731203199998 40.86336350100004)
229995493,06/23/2021,23:18:00,MANHATTAN,13,0,,false,,,,25-44,M,WHITE HISPANIC,988886,207857,40.737203099000055,-73.98327259799999,POINT (-73.98327259799999 40.737203099000055)
229196265,06/07/2021,02:05:00,STATEN ISLAND,120,0,,false,18-24,M,BLACK,18-24,F,BLACK,952388,171081,40.63620530100008,-74.11480041999994,POINT (-74.11480041999994 40.63620530100008)
228564723,05/21/2021,17:00:00,BRONX,43,0,,false,,,,25-44,M,WHITE HISPANIC,1019730,241806,40.83031403200005,-73.871793859,POINT (-73.871793859 40.83031403200005)
229861116,06/21/2021,02:06:00,BROOKLYN,84,2,MULTI DWELL - PUBLIC HOUS,false,,,,25-44,F,WHITE HISPANIC,989978,194182,40.69966786500004,-73.97934378699995,POINT (-73.97934378699995 40.69966786500004)
226542151,04/05/2021,23:15:00,BROOKLYN,73,2,MULTI DWELL - PUBLIC HOUS,true,45-64,M,BLACK,<18,F,BLACK,1010363,182581,40.667789106000036,-73.90587160499997,POINT (-73.90587160499997 40.667789106000036)
229188688,06/05/2021,17:47:00,BRONX,43,0,,false,18-24,M,WHITE HISPANIC,18-24,M,WHITE HISPANIC,1023028,236738,40.81638996000004,-73.85990578599996,POINT (-73.85990578599996 40.81638996000004)
228367829,05/18/2021,23:27:00,BRONX,40,0,,false,,,,25-44,M,WHITE HISPANIC,1005530,233943,40.808777943000045,-73.923130702,POINT (-73.923130702 40.808777943000045)
230196723,06/28/2021,22:01:00,BRONX,52,0,,false,,,,25-44,M,BLACK,1017769,261525,40.884444399000074,-73.87878135499993,POINT (-73.87878135499993 40.884444399000074)
227496843,04/28/2021,15:49:00,STATEN ISLAND,121,0,PVT HOUSE,true,25-44,M,WHITE HISPANIC,18-24,M,WHITE HISPANIC,947616,169116,40.63079334600008,-74.13198327299993,POINT (-74.13198327299993 40.63079334600008)
229493098,06/10/2021,21:40:00,BRONX,50,0,,false,,,,<18,M,WHITE HISPANIC,1009213,257945,40.87464676200005,-73.90973709699995,POINT (-73.90973709699995 40.87464676200005)
227950660,05/07/2021,20:57:00,MANHATTAN,25,0,,false,,,,25-44,M,BLACK,1001980,236231,40.815065703000066,-73.93594848699998,POINT (-73.93594848699998 40.815065703000066)
226450222,04/02/2021,13:25:00,BROOKLYN,61,2,MULTI DWELL - PUBLIC HOUS,false,,,,18-24,M,BLACK,1001023,156428,40.59602728300007,-73.93960459599998,POINT (-73.93960459599998 40.59602728300007)
226500707,04/04/2021,23:15:00,BROOKLYN,75,0,,false,,,,25-44,U,UNKNOWN,1013710,178677,40.657062990000036,-73.89382370299995,POINT (-73.89382370299995 40.657062990000036)
226598087,04/06/2021,19:21:00,BROOKLYN,81,2,MULTI DWELL - PUBLIC HOUS,false,25-44,M,BLACK,25-44,F,BLACK HISPANIC,1005141,187645,40.68170250500003,-73.92467970499997,POINT (-73.92467970499997 40.68170250500003)
229188687,06/05/2021,21:30:00,QUEENS,101,0,PVT HOUSE,true,25-44,M,BLACK,<18,M,BLACK,1046325,156118,40.59497489300003,-73.77648276299993,POINT (-73.77648276299993 40.59497489300003)
227647467,05/01/2021,03:54:00,BROOKLYN,79,0,,false,,,,18-24,M,BLACK,999888,187049,40.680077459000074,-73.94362058199994,POINT (-73.94362058199994 40.680077459000074)
229057684,06/03/2021,02:58:00,BRONX,44,0,,false,,,,25-44,M,BLACK HISPANIC,1004342,243150,40.83405133400004,-73.92739460199994,POINT (-73.92739460199994 40.83405133400004)
227730192,05/04/2021,15:00:00,BRONX,41,0,,false,,,,18-24,M,UNKNOWN,1013070,238703,40.82182142700003,-73.89587318699995,POINT (-73.89587318699995 40.82182142700003)
230190941,06/28/2021,19:35:00,MANHATTAN,26,2,MULTI DWELL - PUBLIC HOUS,true,,,,25-44,M,BLACK,996279,235478,40.81300852900005,-73.95654576899994,POINT (-73.95654576899994 40.81300852900005)
230015421,06/24/2021,00:40:00,QUEENS,113,2,MULTI DWELL - PUBLIC HOUS,false,18-24,M,BLACK,18-24,M,BLACK,1044582,188312,40.68335231200007,-73.78247103499997,POINT (-73.78247103499997 40.68335231200007)
228709427,05/19/2021,23:22:00,BRONX,41,0,,false,,,,25-44,M,BLACK HISPANIC,1013033,238140,40.82027627300005,-73.89600928499993,POINT (-73.89600928499993 40.82027627300005)
226542152,04/05/2021,22:10:00,BRONX,44,2,MULTI DWELL - PUBLIC HOUS,false,,,,45-64,M,BLACK,1003989,244111,40.836689797000076,-73.92866741799997,POINT (-73.92866741799997 40.836689797000076)
226542633,04/05/2021,21:53:00,BROOKLYN,79,0,,false,,,,18-24,M,BLACK,998034,188480,40.68400831000002,-73.95030201899993,POINT (-73.95030201899993 40.68400831000002)
228426149,05/19/2021,21:36:00,QUEENS,113,0,MULTI DWELL - APT BUILD,false,25-44,M,WHITE,<18,M,BLACK,1049021,189295,40.68601904400003,-73.76645659599995,POINT (-73.76645659599995 40.68601904400003)
229863864,06/21/2021,05:10:00,MANHATTAN,32,0,,false,,,,18-24,M,BLACK,998593,235938,40.814267648000055,-73.94818528599995,POINT (-73.94818528599995 40.814267648000055)
229542172,06/14/2021,21:20:00,QUEENS,103,0,,false,25-44,M,BLACK,18-24,M,BLACK,1041409,193095,40.696501571000056,-73.79387084199995,POINT (-73.79387084199995 40.696501571000056)
228482606,05/20/2021,23:22:00,BROOKLYN,75,0,,false,25-44,M,BLACK,25-44,M,BLACK,1013046,183111,40.66923551700007,-73.89619790799998,POINT (-73.89619790799998 40.66923551700007)
228918111,05/31/2021,19:50:00,BROOKLYN,83,0,,false,18-24,M,BLACK HISPANIC,18-24,M,BLACK HISPANIC,1009422,191993,40.69362562500004,-73.90922848099996,POINT (-73.90922848099996 40.69362562500004)
226762827,04/10/2021,02:40:00,BROOKLYN,79,0,,false,,,,25-44,M,BLACK,999510,186800,40.67939467000008,-73.94498397699994,POINT (-73.94498397699994 40.67939467000008)
228586949,05/23/2021,22:13:00,MANHATTAN,28,0,,false,,,,<18,M,UNKNOWN,997123,233286,40.806990908000046,-73.95350095699997,POINT (-73.95350095699997 40.806990908000046)
230162441,06/27/2021,09:25:00,BRONX,52,0,,false,,,,25-44,M,BLACK,1016133,255228,40.86716715000005,-73.88472784299995,POINT (-73.88472784299995 40.86716715000005)
227647473,05/02/2021,03:15:00,BROOKLYN,67,0,,false,,,,18-24,M,BLACK,1005985,178106,40.65551805200005,-73.92166744799994,POINT (-73.92166744799994 40.65551805200005)
229848799,06/20/2021,20:48:00,MANHATTAN,34,0,,false,,,,18-24,M,UNKNOWN,1005784,255941,40.869155429000045,-73.92214253999998,POINT (-73.92214253999998 40.869155429000045)
227950646,05/06/2021,15:07:00,BRONX,49,0,,true,25-44,M,BLACK,18-24,M,BLACK,1021136,251009,40.85556779000007,-73.86666264199994,POINT (-73.86666264199994 40.85556779000007)
230234503,06/29/2021,19:14:00,QUEENS,102,0,,false,,,,18-24,M,BLACK HISPANIC,1021828,190928,40.69065847000007,-73.86449709799997,POINT (-73.86449709799997 40.69065847000007)
227496845,04/28/2021,15:40:00,QUEENS,109,0,,false,,,,18-24,M,BLACK,1041454,216742,40.761406349000026,-73.79350753799997,POINT (-73.79350753799997 40.761406349000026)
227950650,05/06/2021,23:28:00,BRONX,42,2,MULTI DWELL - PUBLIC HOUS,true,25-44,M,BLACK,18-24,M,BLACK,1010706,243782,40.83576922100008,-73.90439441599993,POINT (-73.90439441599993 40.83576922100008)
229943475,06/22/2021,02:29:00,BROOKLYN,67,0,,false,,,,25-44,M,BLACK,1007170,179259,40.65867979500007,-73.91739273499996,POINT (-73.91739273499996 40.65867979500007)
226542151,04/05/2021,23:15:00,BROOKLYN,73,2,MULTI DWELL - PUBLIC HOUS,true,45-64,M,BLACK,45-64,F,BLACK,1010363,182581,40.667789106000036,-73.90587160499997,POINT (-73.90587160499997 40.667789106000036)
228258485,05/15/2021,21:43:00,BRONX,52,0,,false,,,,<18,M,WHITE HISPANIC,1016925,256253,40.86997756500005,-73.88185935599995,POINT (-73.88185935599995 40.86997756500005)
229507141,06/11/2021,16:05:00,BRONX,40,0,,true,,,,25-44,M,BLACK,1007956,233989,40.80889802400003,-73.91436698999998,POINT (-73.91436698999998 40.80889802400003)
227191289,04/21/2021,02:36:00,MANHATTAN,32,2,MULTI DWELL - PUBLIC HOUS,false,,,,<18,M,BLACK,998651,234580,40.81054022200004,-73.94797866499994,POINT (-73.94797866499994 40.81054022200004)
229943473,06/22/2021,23:05:00,BROOKLYN,79,2,MULTI DWELL - PUBLIC HOUS,false,,,,18-24,M,BLACK,998246,190151,40.68859449000007,-73.94953416399994,POINT (-73.94953416399994 40.68859449000007)
227344444,04/25/2021,00:55:00,BROOKLYN,71,0,,false,18-24,M,BLACK,18-24,M,BLACK,997457,181411,40.66460637300003,-73.95239629299994,POINT (-73.95239629299994 40.66460637300003)
228162572,05/13/2021,11:02:00,BRONX,44,0,,false,,,,18-24,M,BLACK,1004396,239361,40.82365149100008,-73.92721083899994,POINT (-73.92721083899994 40.82365149100008)
228798149,05/27/2021,15:09:00,MANHATTAN,23,0,,false,,,,<18,M,BLACK HISPANIC,1000253,226668,40.788821185000074,-73.94221038799998,POINT (-73.94221038799998 40.788821185000074)
229162470,06/04/2021,21:25:00,QUEENS,105,0,,false,,,,18-24,M,BLACK,1056345,198394,40.71093694700004,-73.73995119299997,POINT (-73.73995119299997 40.71093694700004)
228062046,05/12/2021,04:53:00,BRONX,46,0,MULTI DWELL - APT BUILD,false,,,,45-64,M,BLACK,1007160,247651,40.84639840500005,-73.91719577199996,POINT (-73.91719577199996 40.84639840500005)
226841841,04/12/2021,08:15:00,MANHATTAN,19,0,,false,18-24,M,WHITE,18-24,M,BLACK HISPANIC,996889,220597,40.77216334700007,-73.95437009899997,POINT (-73.95437009899997 40.77216334700007)
229848041,06/19/2021,01:55:00,BRONX,41,0,,true,,,,25-44,M,BLACK,1011153,235312,40.812520134000074,-73.90281300199997,POINT (-73.90281300199997 40.812520134000074)
229235312,06/07/2021,17:34:00,BROOKLYN,71,0,,false,,,,25-44,M,BLACK,997551,182704,40.66815523100007,-73.95205491599995,POINT (-73.95205491599995 40.66815523100007)
226419557,04/01/2021,02:20:00,BROOKLYN,67,0,MULTI DWELL - APT BUILD,false,,,,25-44,M,BLACK,999446,171582,40.63762471600006,-73.94524900899995,POINT (-73.94524900899995 40.63762471600006)
229091710,06/03/2021,23:30:00,BROOKLYN,90,0,MULTI DWELL - APT BUILD,false,25-44,M,WHITE HISPANIC,25-44,M,WHITE HISPANIC,999645,195120,40.702230918000055,-73.94447824399998,POINT (-73.94447824399998 40.702230918000055)
227647479,05/02/2021,22:17:00,BROOKLYN,73,0,,false,,,,25-44,M,BLACK,1009515,183436,40.67013835000005,-73.90892519399995,POINT (-73.90892519399995 40.67013835000005)
229166119,06/05/2021,22:50:00,BROOKLYN,73,0,,false,,,,25-44,M,BLACK,1010771,185287,40.67521525400008,-73.90439023699997,POINT (-73.90439023699997 40.67521525400008)
229608118,06/16/2021,09:04:00,BROOKLYN,69,2,MULTI DWELL - PUBLIC HOUS,false,25-44,F,BLACK,25-44,M,WHITE HISPANIC,1013238,175487,40.648308698000044,-73.89553856199996,POINT (-73.89553856199996 40.648308698000044)
228890010,05/30/2021,23:38:00,QUEENS,115,0,PVT HOUSE,true,25-44,M,BLACK HISPANIC,25-44,M,WHITE,1018835,216957,40.76211388100006,-73.87515592199998,POINT (-73.87515592199998 40.76211388100006)
228563311,05/22/2021,06:35:00,BRONX,46,0,,false,25-44,M,BLACK,25-44,M,BLACK,1009177,249329,40.85099855500005,-73.90989931399997,POINT (-73.90989931399997 40.85099855500005)
227647470,05/02/2021,01:00:00,BROOKLYN,70,0,,false,,,,45-64,M,BLACK,995899,174296,40.64507943900003,-73.95802445399994,POINT (-73.95802445399994 40.64507943900003)
229822332,06/19/2021,22:00:00,BROOKLYN,77,2,MULTI DWELL - PUBLIC HOUS,false,,,,25-44,M,BLACK,1005372,183781,40.67109615100002,-73.92385895099994,POINT (-73.92385895099994 40.67109615100002)
227950654,05/07/2021,03:30:00,MANHATTAN,28,0,,false,,,,18-24,M,BLACK,997872,232722,40.80544176100005,-73.95079652799996,POINT (-73.95079652799996 40.80544176100005)
228798560,05/27/2021,22:50:00,QUEENS,103,0,,false,18-24,F,BLACK,25-44,M,BLACK,1037559,194576,40.70059059000005,-73.80774319999993,POINT (-73.80774319999993 40.70059059000005)
227950667,05/09/2021,19:43:00,MANHATTAN,25,2,MULTI DWELL - PUBLIC HOUS,false,,,,45-64,M,BLACK HISPANIC,1003481,229777,40.797348115000034,-73.93054433099996,POINT (-73.93054433099996 40.797348115000034)
227431725,04/27/2021,18:15:00,BRONX,47,0,,false,,,,25-44,M,BLACK,1021249,260648,40.88202340700008,-73.86620093899995,POINT (-73.86620093899995 40.88202340700008)
229822333,06/19/2021,23:29:00,BROOKLYN,67,0,,false,,,,45-64,M,BLACK,997843,175671,40.64885074700004,-73.95101651099996,POINT (-73.95101651099996 40.64885074700004)
226598084,04/06/2021,09:40:00,BROOKLYN,73,0,,false,,,,25-44,F,BLACK,1009684,179835,40.66025392300003,-73.90832956099996,POINT (-73.90832956099996 40.66025392300003)
230245950,06/30/2021,00:33:00,MANHATTAN,28,2,MULTI DWELL - PUBLIC HOUS,false,,,,25-44,F,BLACK HISPANIC,998007,230362,40.79896399800003,-73.95031371999994,POINT (-73.95031371999994 40.79896399800003)
228679851,05/25/2021,21:16:00,BRONX,43,2,MULTI DWELL - PUBLIC HOUS,false,,,,18-24,M,UNKNOWN,1022159,239380,40.823645269000046,-73.86303034599996,POINT (-73.86303034599996 40.823645269000046)
228262995,05/15/2021,21:07:00,BRONX,44,0,,false,18-24,M,WHITE HISPANIC,25-44,M,WHITE HISPANIC,1010688,245851,40.841448077000045,-73.90445130899997,POINT (-73.90445130899997 40.841448077000045)
227127704,04/19/2021,22:20:00,BRONX,48,0,,false,,,,18-24,M,BLACK,1015150,247218,40.84518560300006,-73.88831881699997,POINT (-73.88831881699997 40.84518560300006)
230161941,06/25/2021,01:38:00,BROOKLYN,75,0,,false,18-24,M,BLACK,18-24,M,BLACK,1013911,185632,40.676152237000046,-73.89306867399995,POINT (-73.89306867399995 40.676152237000046)
227551204,04/29/2021,19:30:00,BROOKLYN,90,0,RESTAURANT/DINER,false,18-24,M,BLACK,UNKNOWN,M,UNKNOWN,994587,197974,40.71007183000006,-73.96271591099996,POINT (-73.96271591099996 40.71007183000006)
229643179,06/16/2021,23:30:00,BROOKLYN,79,2,MULTI DWELL - PUBLIC HOUS,false,,,,45-64,M,ASIAN / PACIFIC ISLANDER,999070,193133,40.69677804900005,-73.94655639599996,POINT (-73.94655639599996 40.69677804900005)
228307362,05/17/2021,19:24:00,BRONX,41,0,,false,,,,25-44,M,BLACK,1013068,238404,40.82100076300003,-73.89588169699994,POINT (-73.89588169699994 40.82100076300003)
228559721,05/22/2021,17:41:00,BRONX,50,0,,false,18-24,M,WHITE HISPANIC,18-24,M,BLACK,1010272,258954,40.877413096000055,-73.90590391399996,POINT (-73.90590391399996 40.877413096000055)
228918111,05/31/2021,19:50:00,BROOKLYN,83,0,,false,25-44,M,WHITE HISPANIC,18-24,M,BLACK HISPANIC,1009422,191993,40.69362562500004,-73.90922848099996,POINT (-73.90922848099996 40.69362562500004)
226472068,04/03/2021,00:55:00,BRONX,44,0,,false,25-44,M,BLACK HISPANIC,18-24,M,BLACK HISPANIC,1004396,239361,40.82365149100008,-73.92721083899994,POINT (-73.92721083899994 40.82365149100008)
227344209,04/24/2021,19:08:00,BRONX,49,0,,false,,,,25-44,M,BLACK,1027324,255713,40.86845081300004,-73.84426351799993,POINT (-73.84426351799993 40.86845081300004)
227950651,05/06/2021,22:10:00,BROOKLYN,71,0,MULTI DWELL - APT BUILD,false,,,,18-24,M,BLACK,997631,178916,40.65775788800004,-73.95177405399994,POINT (-73.95177405399994 40.65775788800004)
227221494,04/21/2021,17:14:00,QUEENS,105,0,,false,,,,18-24,M,BLACK,1054111,196968,40.707040852000034,-73.74802409299997,POINT (-73.74802409299997 40.707040852000034)
228109388,05/12/2021,21:14:00,BROOKLYN,77,0,,false,18-24,M,BLACK,25-44,M,BLACK,1005010,184460,40.67296070900005,-73.92516182999998,POINT (-73.92516182999998 40.67296070900005)
227950655,05/08/2021,23:37:00,MANHATTAN,23,2,MULTI DWELL - PUBLIC HOUS,true,25-44,M,WHITE HISPANIC,25-44,M,BLACK,998025,226411,40.78811954200007,-73.95025681099996,POINT (-73.95025681099996 40.78811954200007)
226705490,04/08/2021,19:08:00,MANHATTAN,25,0,,false,45-64,M,BLACK,45-64,M,BLACK HISPANIC,1001575,232339,40.804384046000045,-73.93742166899995,POINT (-73.93742166899995 40.804384046000045)
226896101,04/13/2021,21:27:00,BRONX,52,0,,false,,,,18-24,M,BLACK HISPANIC,1010676,253888,40.86350728100007,-73.90446299999998,POINT (-73.90446299999998 40.86350728100007)
229643172,06/16/2021,23:22:00,BRONX,52,0,,false,25-44,M,BLACK,25-44,F,BLACK,1014313,254123,40.864140648000046,-73.89131303799998,POINT (-73.89131303799998 40.864140648000046)
228258484,05/15/2021,17:28:00,QUEENS,101,0,MULTI DWELL - APT BUILD,false,,,,25-44,M,BLACK,1043793,154655,40.59097663400007,-73.78561280299994,POINT (-73.78561280299994 40.59097663400007)
226503935,04/03/2021,18:23:00,BRONX,44,0,,false,18-24,M,BLACK,18-24,M,BLACK HISPANIC,1008053,241673,40.82998817300006,-73.91398933899995,POINT (-73.91398933899995 40.82998817300006)
229494938,06/11/2021,23:20:00,BRONX,47,0,,false,25-44,M,BLACK,25-44,M,BLACK,1026261,260959,40.882854569000074,-73.84807398699996,POINT (-73.84807398699996 40.882854569000074)
228918107,05/31/2021,17:37:00,MANHATTAN,32,2,MULTI DWELL - PUBLIC HOUS,false,,,,25-44,M,BLACK,1000001,238478,40.821236836000026,-73.94309272199997,POINT (-73.94309272199997 40.821236836000026)
229823900,06/18/2021,23:00:00,BROOKLYN,73,0,,false,,,,25-44,M,BLACK,1006760,182355,40.667178679000074,-73.91886012899994,POINT (-73.91886012899994 40.667178679000074)
227344202,04/23/2021,23:43:00,BRONX,43,0,,true,25-44,M,BLACK,25-44,M,BLACK,1021182,244763,40.838424184000075,-73.86653075899994,POINT (-73.86653075899994 40.838424184000075)
227089749,04/17/2021,18:30:00,MANHATTAN,32,0,,false,25-44,M,BLACK HISPANIC,18-24,M,BLACK,1000445,235515,40.81310343100006,-73.94149568899996,POINT (-73.94149568899996 40.81310343100006)
229863863,06/21/2021,01:00:00,MANHATTAN,7,2,MULTI DWELL - PUBLIC HOUS,false,18-24,M,BLACK HISPANIC,18-24,M,BLACK,989183,201182,40.71888168700008,-73.98220577599994,POINT (-73.98220577599994 40.71888168700008)
228730773,05/26/2021,16:46:00,MANHATTAN,23,0,,false,<18,M,UNKNOWN,25-44,M,BLACK HISPANIC,999481,226053,40.78713453900008,-73.944999678,POINT (-73.944999678 40.78713453900008)
228672737,05/25/2021,18:01:00,BRONX,48,0,,true,<18,M,BLACK,25-44,M,WHITE HISPANIC,1013843,247870,40.846979627000046,-73.89303985699996,POINT (-73.89303985699996 40.846979627000046)
229283287,06/08/2021,04:10:00,BROOKLYN,79,0,,true,,,,25-44,M,BLACK,1001523,192971,40.696328949000076,-73.93771061299998,POINT (-73.93771061299998 40.696328949000076)
228917763,05/31/2021,22:29:00,MANHATTAN,25,0,,false,,,,25-44,M,BLACK,1001312,231864,40.80308081300007,-73.93837286099993,POINT (-73.93837286099993 40.80308081300007)
229643178,06/16/2021,22:46:00,BROOKLYN,67,0,COMMERCIAL BLDG,false,,,,18-24,M,BLACK,1007587,178073,40.65542339600006,-73.915893881,POINT (-73.915893881 40.65542339600006)
228252163,05/14/2021,18:03:00,BROOKLYN,81,0,,true,,,,25-44,M,BLACK,1001384,188443,40.683900903000044,-73.93822339799993,POINT (-73.93822339799993 40.683900903000044)
227344212,04/25/2021,17:32:00,BROOKLYN,76,2,MULTI DWELL - PUBLIC HOUS,true,25-44,M,BLACK,25-44,M,BLACK,983439,185086,40.674703240000035,-74.00292516799993,POINT (-74.00292516799993 40.674703240000035)
227089388,04/17/2021,02:44:00,QUEENS,105,0,COMMERCIAL BLDG,false,,,,18-24,F,BLACK HISPANIC,1044505,182192,40.666554862000055,-73.78280337399997,POINT (-73.78280337399997 40.666554862000055)
229496692,06/13/2021,02:55:00,MANHATTAN,28,2,MULTI DWELL - PUBLIC HOUS,false,,,,18-24,M,BLACK,998362,231048,40.800846321000044,-73.94903008499993,POINT (-73.94903008499993 40.800846321000044)
227950640,05/05/2021,15:23:00,BRONX,42,2,MULTI DWELL - PUBLIC HOUS,false,,,,25-44,M,WHITE HISPANIC,1010337,243009,40.83364865700002,-73.90573091799997,POINT (-73.90573091799997 40.83364865700002)
228561932,05/21/2021,21:06:00,BROOKLYN,77,0,,false,<18,M,BLACK,25-44,M,WHITE,994341,185941,40.677044310000035,-73.96362125499998,POINT (-73.96362125499998 40.677044310000035)
